id,x,y
536,13,16
970,24,10
1454,36,14
412,10,12
1418,35,18
194,4,34
625,15,25
953,23,33
451,11,11
274,6,34
1088,27,8
1344,33,24
709,17,29
1150,28,30
19,0,19
664,16,24
155,3,35
1534,38,14
602,15,2
40,-1,-1
513,12,33
142,3,22
1169,29,9
1404,35,4
975,24,15
809,20,9
1573,39,13
1086,27,6
753,18,33
1385,34,25
1045,26,5
718,17,38
802,20,2
935,23,15
1407,35,7
937,23,17
889,22,9
452,11,12
779,19,19
1263,31,23
22,0,22
250,6,10
1360,34,0
1313,32,33
1046,26,6
1009,25,9
1000,25,0
1235,30,35
1014,25,14
271,6,31
1356,33,36
317,7,37
759,18,39
780,19,20
1487,37,7
1080,27,0
1018,25,18
1069,26,29
1511,37,31
720,18,0
667,16,27
698,17,18
171,4,11
951,23,31
401,-1,-1
781,19,21
1154,28,34
1314,32,34
1371,34,11
1130,28,10
1535,38,15
663,16,23
1114,27,34
636,15,36
1405,35,5
984,24,24
1198,29,38
1518,37,38
130,3,10
1202,30,2
53,1,13
1430,35,30
298,7,18
1397,34,37
147,3,27
675,16,35
297,7,17
327,8,7
1237,30,37
371,9,11
415,10,15
1340,33,20
1578,39,18
208,5,8
267,6,27
1514,37,34
840,21,0
125,3,5
1122,28,2
620,15,20
938,23,18
956,23,36
901,22,21
1341,33,21
1401,35,1
101,2,21
28,0,28
397,9,37
680,17,0
1248,31,8
99,2,19
1079,26,39
209,5,9
333,8,13
1028,25,28
547,13,27
810,20,10
941,23,21
562,14,2
700,17,20
1594,39,34
163,4,3
920,23,0
638,15,38
1181,29,21
824,20,24
825,20,25
35,0,35
86,2,6
54,1,14
1164,29,4
614,15,14
382,9,22
1555,38,35
789,19,29
1265,31,25
374,9,14
933,23,13
62,1,22
97,2,17
1467,36,27
748,18,28
337,8,17
946,23,26
1129,28,9
1539,38,19
1427,35,27
1063,26,23
1180,29,20
405,10,5
1375,34,15
370,9,10
133,3,13
59,1,19
357,8,37
787,19,27
735,18,15
1107,27,27
1266,31,26
605,15,5
230,5,30
273,6,33
757,18,37
1554,38,34
1569,39,9
1508,37,28
1189,29,29
1003,25,3
755,18,35
1183,29,23
579,14,19
1247,31,7
604,15,4
1450,36,10
1147,28,27
611,15,11
548,13,28
964,24,4
717,17,37
872,21,32
426,10,26
16,0,16
104,2,24
570,14,10
358,8,38
285,7,5
1026,25,26
950,23,30
537,13,17
711,17,31
1336,33,16
206,5,6
773,19,13
811,20,11
866,21,26
1419,35,19
1481,37,1
945,23,25
464,11,24
268,6,28
277,6,37
1229,30,29
3,0,3
437,10,37
1328,33,8
1062,26,22
1232,30,32
618,15,18
1392,34,32
1394,34,34
1453,36,13
76,-1,-1
1158,28,38
807,20,7
1428,35,28
542,13,22
1168,29,8
1529,38,9
1437,35,37
629,15,29
863,21,23
164,4,4
1503,37,23
769,19,9
49,1,9
435,10,35
93,2,13
366,9,6
923,23,3
896,22,16
812,20,12
917,22,37
518,12,38
60,1,20
376,9,16
631,15,31
1327,33,7
1264,31,24
1399,34,39
100,2,20
48,1,8
199,4,39
697,17,17
544,13,24
1011,25,11
767,19,7
1560,39,0
188,4,28
1388,34,28
1542,38,22
25,0,25
1195,29,35
599,14,39
1423,35,23
947,23,27
499,12,19
944,23,24
1595,39,35
987,24,27
710,17,30
30,0,30
438,10,38
139,3,19
239,5,39
236,5,36
1494,37,14
521,13,1
940,-1,-1
555,13,35
832,20,32
676,16,36
407,10,7
145,3,25
1493,37,13
1208,30,8
1551,38,31
1390,34,30
554,13,34
286,7,6
628,15,28
827,20,27
252,6,12
202,5,2
1393,34,33
948,23,28
479,11,39
1295,32,15
325,8,5
848,21,8
1172,29,12
91,2,11
56,1,16
959,23,39
586,14,26
4,0,4
424,10,24
842,21,2
1488,37,8
1182,29,22
1273,31,33
84,2,4
449,11,9
1262,31,22
591,14,31
891,22,11
993,24,33
1002,25,2
300,7,20
379,9,19
232,5,32
342,8,22
997,24,37
205,5,5
1305,32,25
876,21,36
906,22,26
1103,27,23
875,21,35
743,18,23
610,15,10
869,21,29
450,11,10
263,6,23
1591,39,31
654,-1,-1
1224,30,24
393,9,33
1138,28,18
879,21,39
1495,37,15
242,6,2
580,14,20
323,8,3
291,7,11
679,16,39
1027,25,27
967,24,7
558,13,38
932,23,12
797,19,37
94,2,14
1025,25,25
1066,26,26
314,7,34
227,5,27
791,19,31
690,17,10
1133,28,13
70,-1,-1
1431,35,31
1598,39,38
1209,30,9
646,16,6
830,20,30
355,8,35
1056,26,16
1461,36,21
269,6,29
524,13,4
898,22,18
1272,31,32
507,12,27
1363,34,3
683,17,3
312,7,32
81,2,1
862,21,22
502,12,22
1035,25,35
122,3,2
1558,38,38
257,6,17
1479,36,39
309,7,29
786,19,26
1239,30,39
1083,27,3
549,13,29
568,14,8
707,17,27
919,22,39
952,23,32
1319,32,39
1039,25,39
673,16,33
723,18,3
321,8,1
1075,26,35
11,0,11
539,13,19
175,4,15
1420,35,20
645,16,5
1193,29,33
80,2,0
399,9,39
1348,33,28
1400,35,0
1570,39,10
612,15,12
465,11,25
962,24,2
1333,33,13
1484,37,4
1166,29,6
509,12,29
57,1,17
420,10,20
1171,29,11
1155,28,35
1284,32,4
955,23,35
313,7,33
157,3,37
800,20,0
512,12,32
1279,31,39
294,7,14
1245,31,5
279,6,39
1402,35,2
1280,32,0
247,6,7
766,19,6
1576,39,16
1568,39,8
168,4,8
988,24,28
131,3,11
535,13,15
785,19,25
1091,27,11
1297,32,17
1339,33,19
1549,38,29
742,18,22
1230,30,30
1152,28,32
799,19,39
1124,28,4
821,20,21
1343,33,23
744,18,24
190,4,30
454,11,14
13,0,13
571,14,11
701,17,21
137,3,17
1335,33,15
430,10,30
259,6,19
836,20,36
176,4,16
69,1,29
1585,39,25
887,22,7
1191,29,31
1179,29,19
488,12,8
1064,26,24
972,24,12
805,20,5
1425,35,25
304,7,24
677,16,37
136,3,16
283,7,3
529,13,9
500,12,20
331,8,11
1010,25,10
531,13,11
1058,26,18
1530,38,10
644,16,4
248,6,8
419,10,19
229,5,29
1283,32,3
55,1,15
354,8,34
443,11,3
260,6,20
1367,34,7
566,14,6
1510,37,30
1382,34,22
1170,29,10
1587,39,27
583,14,23
1031,25,31
1505,37,25
726,18,6
1378,34,18
214,5,14
597,14,37
1049,26,9
39,0,39
777,19,17
823,20,23
733,18,13
461,11,21
831,20,31
117,2,37
737,18,17
1579,39,19
1030,25,30
1476,36,36
758,18,38
834,20,34
520,13,0
1092,27,12
1448,36,8
1277,31,37
1085,27,5
75,1,35
760,19,0
1320,33,0
1139,28,19
83,2,3
871,21,31
340,8,20
77,1,37
303,7,23
1157,28,37
480,12,0
1564,39,4
511,12,31
958,23,38
361,9,1
258,-1,-1
1074,26,34
637,15,37
630,15,30
38,0,38
609,15,9
978,24,18
14,0,14
1220,30,20
1290,32,10
1081,27,1
1443,36,3
305,7,25
6,0,6
864,21,24
295,7,15
650,16,10
968,24,8
67,1,27
532,13,12
1318,32,38
578,14,18
1351,33,31
1321,33,1
1187,29,27
1526,38,6
140,3,20
278,6,38
1174,29,14
880,22,0
284,7,4
121,3,1
772,-1,-1
1317,32,37
552,13,32
491,12,11
246,6,6
1036,25,36
187,4,27
89,2,9
1421,35,21
1398,34,38
1574,39,14
761,19,1
704,17,24
796,19,36
745,18,25
1301,32,21
1506,37,26
1464,36,24
389,9,29
166,4,6
318,7,38
211,5,11
447,11,7
183,4,23
1446,36,6
883,22,3
1256,31,16
1236,30,36
221,5,21
1567,39,7
1203,30,3
1541,38,21
1131,28,11
228,5,28
383,9,23
1043,26,3
1156,28,36
849,21,9
1201,30,1
1501,37,21
256,6,16
693,17,13
362,9,2
1254,31,14
694,17,14
301,7,21
1173,29,13
1233,30,33
1038,25,38
1104,27,24
169,4,9
394,9,34
691,17,11
1380,34,20
573,14,13
1417,35,17
1099,27,19
251,6,11
1116,27,36
1331,-1,-1
557,13,37
1210,30,10
1024,25,24
18,0,18
1061,26,21
414,10,14
845,21,5
702,17,22
458,11,18
103,2,23
930,23,10
467,11,27
1111,27,31
423,10,23
1350,33,30
1416,35,16
1306,32,26
178,4,18
204,5,4
497,12,17
1315,32,35
1458,36,18
469,11,29
9,0,9
986,24,26
253,6,13
302,7,22
1298,32,18
754,18,34
613,15,13
146,3,26
615,15,15
721,18,1
127,3,7
914,22,34
369,9,9
1497,37,17
905,22,25
324,8,4
1032,25,32
798,19,38
66,1,26
203,5,3
1151,28,31
108,2,28
339,8,19
471,11,31
200,5,0
725,18,5
345,8,25
185,4,25
1345,33,25
1359,33,39
466,11,26
316,7,36
768,19,8
976,24,16
1472,36,32
1249,-1,-1
1456,36,16
489,12,9
1110,27,30
338,8,18
390,9,30
1354,33,34
1562,39,2
855,21,15
1316,32,36
893,22,13
1071,26,31
1502,37,22
1377,34,17
290,7,10
111,2,31
222,5,22
1561,39,1
421,10,21
894,22,14
686,17,6
1082,27,2
1,0,1
428,10,28
1087,27,7
359,8,39
515,12,35
1078,26,38
1500,37,20
165,4,5
1253,31,13
1580,39,20
764,19,4
727,18,7
485,12,5
45,1,5
1439,-1,-1
220,5,20
1509,37,29
429,10,29
632,15,32
601,15,1
818,20,18
114,2,34
413,10,13
689,17,9
109,2,29
666,16,26
1060,26,20
841,21,1
1271,31,31
432,10,32
223,5,23
569,14,9
1125,28,5
606,15,6
1391,34,31
877,21,37
132,3,12
1153,28,33
835,20,35
441,11,1
1538,38,18
23,0,23
1231,30,31
172,4,12
820,20,20
819,20,19
1583,39,23
293,7,13
828,20,28
1136,28,16
1485,37,5
572,14,12
782,19,22
594,14,34
170,4,10
1545,38,25
1017,25,17
829,20,29
311,7,31
1521,38,1
551,13,31
1223,30,23
1438,35,38
1323,33,3
1548,38,28
961,24,1
1358,33,38
853,21,13
981,24,21
595,14,35
1212,30,12
541,13,21
1552,38,32
1274,31,34
33,0,33
1365,34,5
1592,39,32
463,11,23
162,4,2
1525,38,5
433,10,33
674,16,34
1459,36,19
762,19,2
1322,33,2
352,8,32
908,22,28
149,3,29
1424,35,24
1120,28,0
85,2,5
1532,38,12
1364,34,4
1204,30,4
865,21,25
983,24,23
635,15,35
385,9,25
198,4,38
138,3,18
1519,37,39
564,14,4
1422,35,22
756,18,36
92,2,12
1556,38,36
43,1,3
1013,25,13
1599,39,39
1374,34,14
1185,29,25
1022,25,22
965,24,5
1349,33,29
1426,35,26
653,16,13
506,12,26
1389,34,29
1291,32,11
749,18,29
1015,25,15
885,22,5
736,18,16
596,-1,-1
671,16,31
763,19,3
411,10,11
1504,37,24
729,18,9
881,22,1
1093,27,13
1330,33,10
98,2,18
21,0,21
803,20,3
575,14,15
740,18,20
843,21,3
1148,28,28
1044,26,4
788,19,28
1294,32,14
916,22,36
1559,38,39
31,0,31
1100,27,20
292,7,12
774,19,14
1326,33,6
1415,35,15
1296,32,16
173,4,13
177,4,17
1029,25,29
1257,31,17
90,2,10
1524,38,4
600,15,0
801,20,1
282,7,2
123,3,3
1194,29,34
182,4,22
388,9,28
1190,29,30
398,9,38
158,3,38
616,15,16
1480,37,0
722,18,2
1572,39,12
386,9,26
1469,36,29
534,13,14
1516,37,36
1477,36,37
1442,36,2
265,6,25
556,13,36
739,18,19
915,22,35
1048,26,8
387,9,27
1366,34,6
1300,32,20
478,11,38
184,4,24
730,18,10
406,10,6
475,11,35
1584,39,24
922,23,2
346,-1,-1
462,11,22
1096,27,16
1460,36,20
1433,35,33
1067,26,27
73,1,33
868,21,28
584,14,24
218,5,18
523,13,3
1112,27,32
1258,31,18
979,24,19
186,4,26
1489,37,9
418,10,18
1023,25,23
270,6,30
992,24,32
82,2,2
363,9,3
1565,39,5
47,1,7
1105,27,25
1226,30,26
839,20,39
2,0,2
501,12,21
308,7,28
195,4,35
95,2,15
1234,30,34
10,0,10
1491,37,11
854,21,14
1135,28,15
1144,28,24
957,23,37
998,24,38
1347,33,27
665,-1,-1
617,15,17
770,19,10
1531,38,11
472,11,32
750,18,30
1293,32,13
319,7,39
1205,30,5
52,1,12
719,17,39
1473,36,33
360,9,0
538,13,18
161,4,1
795,19,35
1302,32,22
903,22,23
852,21,12
241,6,1
160,4,0
747,18,27
659,16,19
874,21,34
1126,28,6
563,14,3
492,12,12
234,5,34
1113,27,33
78,1,38
1482,37,2
238,5,38
1281,32,1
7,0,7
1536,38,16
982,24,22
732,18,12
888,22,8
1012,25,12
1553,38,33
765,19,5
490,12,10
396,9,36
1149,28,29
213,5,13
88,2,8
1132,28,12
1451,36,11
63,1,23
1037,25,37
1486,37,6
1369,34,9
416,10,16
1334,33,14
1299,32,19
1409,35,9
741,18,21
310,7,30
1575,39,15
1004,25,4
585,14,25
1276,31,36
167,4,7
